날짜,시간,jeju_smp,is_negative_smp,hour_sin,hour_cos,day_of_week,is_weekend,is_holiday,holiday_type,special_day_window,special_day_type,special_day_offset,peak_index,lag_smp_1h,lag_smp_24h,lag_smp_168h,smp_rolling_24h_mean,mainland_smp,mainland_smp_lag_24h,jeju_mainland_gap_lag_24h,predicted_demand,temperature_forecast,solar_radiation,cloud_cover,wind_speed_forecast,precipitation_forecast,forecast_solar,forecast_wind,renewable_pen,net_load,lng_price_index,fuel_cost_unit,oil_price_dubai,usd_krw,최대전력_금년,공급예비력,공급예비율
2025-07-01,06:00:00,92.69,0,1.0,6.12e-17,1,0,0,0,0,0,0,0.55,91.37,94.79,95.12,126.0858333,92.69,94.79,0.0,,26.325,0.0125,2,2.15,0.0,0.0,5.866521874,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,07:00:00,116.94,0,0.965925826,-0.258819045,1,0,0,0,0,0,0,0.55,92.69,95.53,99.39,125.9983333,116.94,95.53,0.0,,26.9,0.2375,4,2.475,0.0,22.48356124,5.534001413,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,08:00:00,118.33,0,0.866025404,-0.5,1,0,0,0,0,0,0,0.55,116.94,106.44,106.48,126.8904167,118.33,106.44,0.0,,28.35,0.65,1,3.35,0.0,67.47741985,11.77593855,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,09:00:00,121.02,0,0.707106781,-0.707106781,1,0,0,0,0,0,0,0.75,118.33,125.67,123.86,127.3858333,121.02,125.67,0.0,,28.925,1.095,2,4.475,0.0,103.5507153,20.66771036,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,10:00:00,122.54,0,0.5,-0.866025404,1,0,0,0,0,0,0,0.75,121.02,171.07,130.89,127.1920833,122.54,171.07,0.0,,29.6,1.71,1,4.325,0.0,156.7879434,15.12985552,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,11:00:00,129.22,0,0.258819045,-0.965925826,1,0,0,0,0,0,0,0.75,122.54,128.93,130.96,125.17,129.22,128.93,0.0,,29.775,2.2825,2,4.275,0.0,199.5630658,12.46609423,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,12:00:00,147.6,0,1.22e-16,-1.0,1,0,0,0,0,0,0,0.4,129.22,131.87,130.96,125.1820833,147.6,131.87,0.0,,29.7,2.51,2,4.275,0.0,218.2427162,12.09316507,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,13:00:00,141.85,0,-0.258819045,-0.965925826,1,0,0,0,0,0,0,0.4,147.6,129.0,139.41,125.8375,141.85,129.0,0.0,,29.875,2.67,3,4.225,0.0,212.8502146,11.47730677,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,14:00:00,141.85,0,-0.5,-0.866025404,1,0,0,0,0,0,0,0.4,141.85,137.19,154.28,126.3729167,141.85,137.19,0.0,,30.025,2.575,1,4.475,0.0,228.30931,15.13048401,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,15:00:00,129.22,0,-0.707106781,-0.707106781,1,0,0,0,0,0,0,0.4,141.85,139.45,151.35,126.5670833,129.22,156.39,-16.94,,30.1,2.3325,2,4.475,0.0,208.7167854,15.03625292,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,16:00:00,129.22,0,-0.866025404,-0.5,1,0,0,0,0,0,0,0.4,129.22,156.39,130.96,126.1408333,129.22,156.39,0.0,,29.85,1.815,2,3.6,0.0,170.0299725,5.97083803,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,17:00:00,122.54,0,-0.965925826,-0.258819045,1,0,0,0,0,0,0,1.0,129.22,156.39,130.92,125.00875,122.54,156.39,0.0,,29.95,1.465,1,3.925,0.0,139.3424599,12.1521779,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,18:00:00,124.67,0,-1.0,-1.84e-16,1,0,0,0,0,0,0,1.0,122.54,141.64,130.91,123.5983333,124.67,128.99,12.65,,29.2,0.93,2,3.7,0.0,87.87592542,10.9405435,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,19:00:00,124.64,0,-0.965925826,0.258819045,1,0,0,0,0,0,0,1.0,124.67,142.03,125.55,122.89125,124.64,128.98,13.05,,28.45,0.38,1,3.125,0.0,37.88258133,11.49315112,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,20:00:00,125.66,0,-0.866025404,0.5,1,0,0,0,0,0,0,1.0,124.64,142.03,130.88,122.1666667,125.66,128.99,13.04,,27.925,0.045,0,2.15,0.0,7.835983833,3.759912433,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,21:00:00,125.15,0,-0.707106781,0.707106781,1,0,0,0,0,0,0,1.0,125.66,142.03,127.45,121.4845833,125.15,126.56,15.47,,27.525,0.0,0,2.175,0.0,1.425071913,3.357942702,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,22:00:00,121.04,0,-0.5,0.866025404,1,0,0,0,0,0,0,0.55,125.15,125.73,124.33,120.78125,121.04,125.73,0.0,,27.325,0.0,0,2.25,0.0,0.0,5.610531627,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-01,23:00:00,121.01,0,-0.258819045,0.965925826,1,0,0,0,0,0,0,0.55,121.04,125.69,125.64,120.5858333,121.01,125.69,0.0,,27.1,0.0,0,2.2,0.0,0.0,7.27085519,,,94.71110527,120.85,68.16,1353.6,1029.29,374.6,36.39
2025-07-02,00:00:00,120.97,0,0.0,1.0,2,0,0,0,0,0,0,0.2,121.01,114.87,107.02,120.3908333,120.97,114.87,0.0,,26.85,0.0,0,2.325,0.0,0.0,9.682465679,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,01:00:00,131.98,0,0.258819045,0.965925826,2,0,0,0,0,0,0,0.2,120.97,131.98,107.52,120.645,131.98,131.98,0.0,,26.65,0.0,0,2.125,0.0,0.0,9.394614157,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,02:00:00,98.88,0,0.5,0.866025404,2,0,0,0,0,0,0,0.2,131.98,98.24,104.58,120.645,98.88,98.24,0.0,,26.575,0.0,0,1.775,0.0,0.0,7.953171924,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,03:00:00,98.28,0,0.707106781,0.707106781,2,0,0,0,0,0,0,0.2,98.88,105.04,95.04,120.6716667,98.28,105.04,0.0,,26.325,0.0,4,1.675,0.0,0.0,5.583279205,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,04:00:00,92.8,0,0.866025404,0.5,2,0,0,0,0,0,0,0.2,98.28,92.69,95.04,120.39,92.8,92.69,0.0,,25.975,0.0,2,2.1,0.0,0.0,6.742943117,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,05:00:00,92.8,0,0.965925826,0.258819045,2,0,0,0,0,0,0,0.2,92.8,91.37,94.88,120.3945833,92.8,91.37,0.0,,25.675,0.0,0,1.7,0.0,0.0,4.266975849,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,06:00:00,92.8,0,1.0,6.12e-17,2,0,0,0,0,0,0,0.55,92.8,92.69,95.04,120.4541667,92.8,92.69,0.0,,25.625,0.015,0,1.4,0.0,0.0,3.609362044,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,07:00:00,109.67,0,0.965925826,-0.258819045,2,0,0,0,0,0,0,0.55,92.8,116.94,104.05,120.45875,109.67,116.94,0.0,,26.725,0.295,0,2.0,0.0,27.64826058,3.765919199,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,08:00:00,118.92,0,0.866025404,-0.5,2,0,0,0,0,0,0,0.55,109.67,118.33,106.71,120.1558333,118.92,118.33,0.0,,28.075,0.795,0,3.2,0.0,86.29449902,11.86515256,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,09:00:00,121.35,0,0.707106781,-0.707106781,2,0,0,0,0,0,0,0.75,118.92,121.02,139.52,120.1804167,121.35,121.02,0.0,,28.75,1.345,0,3.525,0.0,122.0775709,7.597033187,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,10:00:00,121.48,0,0.5,-0.866025404,2,0,0,0,0,0,0,0.75,121.35,122.54,140.85,120.1941667,121.48,122.54,0.0,,28.95,1.8525,0,3.8,0.0,180.5785211,8.766729561,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,11:00:00,128.53,0,0.258819045,-0.965925826,2,0,0,0,0,0,0,0.75,121.48,129.22,140.85,120.15,128.53,129.22,0.0,,29.4,2.275,0,4.05,0.0,213.7308554,10.78892954,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,12:00:00,129.28,0,1.22e-16,-1.0,2,0,0,0,0,0,0,0.4,128.53,147.6,140.84,120.12125,129.28,147.6,0.0,,29.75,2.5175,0,4.1,0.0,235.9332451,10.76877007,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,13:00:00,128.8,0,-0.258819045,-0.965925826,2,0,0,0,0,0,0,0.4,129.28,141.85,127.77,119.3579167,128.8,141.85,0.0,,29.725,2.625,0,4.2,0.0,241.3151884,11.51904949,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,14:00:00,130.84,0,-0.5,-0.866025404,2,0,0,0,0,0,0,0.4,128.8,141.85,140.88,118.8141667,145.12,141.85,0.0,,29.975,2.5675,0,4.575,0.0,235.0428537,16.00764173,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,15:00:00,131.62,0,-0.707106781,-0.707106781,2,0,0,0,0,0,0,0.4,130.84,129.22,140.85,118.3554167,156.17,129.22,0.0,,30.175,2.36,0,4.025,0.0,226.3540292,11.12855971,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,16:00:00,147.8,0,-0.866025404,-0.5,2,0,0,0,0,0,0,0.4,131.62,129.22,140.85,118.4554167,147.8,129.22,0.0,,30.3,1.965,1,4.0,0.0,184.9310856,11.50997415,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,17:00:00,147.8,0,-0.965925826,-0.258819045,2,0,0,0,0,0,0,1.0,147.8,122.54,127.58,119.2295833,147.8,122.54,0.0,,29.875,1.5275,0,3.225,0.0,146.7919673,4.661441282,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,18:00:00,132.63,0,-1.0,-1.84e-16,2,0,0,0,0,0,0,1.0,147.8,124.67,127.66,120.2820833,128.37,124.67,0.0,,29.35,0.96,2,3.0,0.0,98.2898816,5.931915526,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,19:00:00,133.04,0,-0.965925826,0.258819045,2,0,0,0,0,0,0,1.0,132.63,124.64,139.45,120.61375,128.37,124.64,0.0,,28.175,0.3875,2,2.475,0.0,39.07558582,3.480273992,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,20:00:00,133.13,0,-0.866025404,0.5,2,0,0,0,0,0,0,1.0,133.04,125.66,127.75,120.96375,128.37,125.66,0.0,,27.45,0.045,0,2.425,0.0,5.96565662,3.926946476,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,21:00:00,133.25,0,-0.707106781,0.707106781,2,0,0,0,0,0,0,1.0,133.13,125.15,127.66,121.275,122.62,125.15,0.0,,27.15,0.0,4,2.125,0.0,0.325687721,3.512377715,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,22:00:00,121.54,0,-0.5,0.866025404,2,0,0,0,0,0,0,0.55,133.25,121.04,125.64,121.6125,121.54,121.04,0.0,,26.8,0.0,3,1.925,0.0,0.0,4.029211144,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-02,23:00:00,121.48,0,-0.258819045,0.965925826,2,0,0,0,0,0,0,0.55,121.54,121.01,114.08,121.6333333,121.48,121.01,0.0,,26.65,0.0,2,1.725,0.0,0.0,5.016656222,,,94.71110527,120.85,68.59,1352.6,1032.59,341.72,33.09
2025-07-03,00:00:00,121.48,0,0.0,1.0,3,0,0,0,0,0,0,0.2,121.48,120.97,106.95,121.6529167,121.48,120.97,0.0,,26.325,0.0,2,2.25,0.0,0.0,10.4687864,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,01:00:00,115.69,0,0.258819045,0.965925826,3,0,0,0,0,0,0,0.2,121.48,131.98,108.93,121.6741667,115.69,131.98,0.0,,26.075,0.0,0,2.0,0.0,0.0,9.196923654,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,02:00:00,115.86,0,0.5,0.866025404,3,0,0,0,0,0,0,0.2,115.69,98.88,94.63,120.9954167,115.86,98.88,0.0,,25.6,0.0,0,1.5,0.0,0.0,8.54179811,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,03:00:00,115.86,0,0.707106781,0.707106781,3,0,0,0,0,0,0,0.2,115.86,98.28,94.32,121.7029167,115.86,98.28,0.0,,25.3,0.0,1,1.15,0.0,0.0,5.061766546,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,04:00:00,115.86,0,0.866025404,0.5,3,0,0,0,0,0,0,0.2,115.86,92.8,86.89,122.4354167,115.86,92.8,0.0,,25.325,0.0,2,1.875,0.0,0.0,6.255783706,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,05:00:00,115.86,0,0.965925826,0.258819045,3,0,0,0,0,0,0,0.2,115.86,92.8,94.85,123.39625,115.86,92.8,0.0,,25.325,0.0,3,1.725,0.0,0.0,4.432994801,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,06:00:00,115.86,0,1.0,6.12e-17,3,0,0,0,0,0,0,0.55,115.86,92.8,95.5,124.3570833,115.86,92.8,0.0,,25.0,0.0125,1,1.35,0.0,0.0,3.689540997,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,07:00:00,117.43,0,0.965925826,-0.258819045,3,0,0,0,0,0,0,0.55,115.86,109.67,104.13,125.3179167,117.43,109.67,0.0,,26.35,0.3025,1,1.35,0.0,26.7288219,3.316362028,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,08:00:00,118.31,0,0.866025404,-0.5,3,0,0,0,0,0,0,0.55,117.43,118.92,106.62,125.64125,118.31,118.92,0.0,,28.2,0.7675,2,2.15,0.0,82.27274538,4.087311,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,09:00:00,120.07,0,0.707106781,-0.707106781,3,0,0,0,0,0,0,0.75,118.31,121.35,115.59,125.6158333,120.07,121.35,0.0,,29.525,1.3475,2,3.05,0.0,121.6623912,4.756730543,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,10:00:00,120.91,0,0.5,-0.866025404,3,0,0,0,0,0,0,0.75,120.07,121.48,124.61,125.5625,120.91,121.48,0.0,,29.45,1.8725,0,3.575,0.0,179.1024094,6.584103922,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,11:00:00,123.07,0,0.258819045,-0.965925826,3,0,0,0,0,0,0,0.75,120.91,128.53,153.26,125.53875,123.07,128.53,0.0,,29.5,2.2725,0,4.325,0.0,215.468037,12.6563056,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,12:00:00,127.6,0,1.22e-16,-1.0,3,0,0,0,0,0,0,0.4,123.07,129.28,125.7,125.31125,127.6,129.28,0.0,,29.625,2.5375,0,3.875,0.0,241.6896348,10.35922417,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,13:00:00,127.43,0,-0.258819045,-0.965925826,3,0,0,0,0,0,0,0.4,127.6,128.8,124.23,125.24125,127.43,128.8,0.0,,29.8,2.6275,0,3.975,0.0,244.5701647,11.76637486,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,14:00:00,129.88,0,-0.5,-0.866025404,3,0,0,0,0,0,0,0.4,127.43,130.84,109.58,125.1841667,129.88,145.12,-14.28,,30.025,2.59,1,4.0,0.0,237.2915804,11.82511636,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,15:00:00,132.43,0,-0.707106781,-0.707106781,3,0,0,0,0,0,0,0.4,129.88,131.62,137.53,125.1441667,132.43,156.17,-24.55,,30.125,2.36,1,3.625,0.0,230.7381524,5.919443615,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,16:00:00,147.22,0,-0.866025404,-0.5,3,0,0,0,0,0,0,0.4,132.43,147.8,148.57,125.1779167,147.22,147.8,0.0,,29.825,1.995,1,3.775,0.0,187.2610855,8.961205171,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,17:00:00,147.22,0,-0.965925826,-0.258819045,3,0,0,0,0,0,0,1.0,147.22,147.8,129.43,125.15375,147.22,147.8,0.0,,29.875,1.5025,0,3.975,0.0,141.6079713,12.12905158,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,18:00:00,147.21,0,-1.0,-1.84e-16,3,0,0,0,0,0,0,1.0,147.22,132.63,129.3,125.1295833,147.21,128.37,4.26,,29.075,0.965,1,4.05,0.0,93.15418397,15.58478741,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,19:00:00,132.27,0,-0.965925826,0.258819045,3,0,0,0,0,0,0,1.0,147.21,133.04,129.11,125.7370833,130.46,128.37,4.67,,27.95,0.385,0,3.675,0.0,37.38155742,13.46867544,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,20:00:00,132.44,0,-0.866025404,0.5,3,0,0,0,0,0,0,1.0,132.27,133.13,145.31,125.705,130.46,128.37,4.76,,27.175,0.0525,0,2.95,0.0,4.926484196,8.577038368,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,21:00:00,128.37,0,-0.707106781,0.707106781,3,0,0,0,0,0,0,1.0,132.44,133.25,129.26,125.67625,128.37,122.62,10.63,,26.725,0.0,1,2.4,0.0,0.242322339,4.168807617,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,22:00:00,132.27,0,-0.5,0.866025404,3,0,0,0,0,0,0,0.55,128.37,121.54,126.5,125.4729167,120.6,121.54,0.0,,26.5,0.0,1,2.65,0.0,0.0,9.121705079,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-03,23:00:00,120.6,0,-0.258819045,0.965925826,3,0,0,0,0,0,0,0.55,132.27,121.48,115.59,125.92,120.6,121.48,0.0,,26.525,0.0,1,2.55,0.0,0.0,8.999268943,,,94.71110527,120.85,69.62,1359.4,1021.97,490.42,47.99
2025-07-04,00:00:00,120.54,0,0.0,1.0,4,0,0,0,0,0,0,0.2,120.6,121.48,107.04,125.8833333,120.54,121.48,0.0,,26.3,0.0,4,2.65,0.0,0.0,13.70434276,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,01:00:00,131.98,0,0.258819045,0.965925826,4,0,0,0,0,0,0,0.2,120.54,115.69,108.93,125.8441667,131.98,115.69,0.0,,26.3,0.0,4,2.575,0.0,0.0,11.82594016,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,02:00:00,115.75,0,0.5,0.866025404,4,0,0,0,0,0,0,0.2,131.98,115.86,94.59,126.5229167,115.75,115.86,0.0,,26.3,0.0,3,2.75,0.0,0.0,14.19429391,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,03:00:00,115.75,0,0.707106781,0.707106781,4,0,0,0,0,0,0,0.2,115.75,115.86,88.99,126.5183333,115.75,115.86,0.0,,26.1,0.0,2,3.1,0.0,0.0,17.45638565,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,04:00:00,115.75,0,0.866025404,0.5,4,0,0,0,0,0,0,0.2,115.75,115.86,86.62,126.51375,115.75,115.86,0.0,,25.8,0.0,2,2.35,0.0,0.0,7.780596806,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,05:00:00,115.75,0,0.965925826,0.258819045,4,0,0,0,0,0,0,0.2,115.75,115.86,94.74,126.5091667,115.75,115.86,0.0,,25.45,0.0,0,2.5,0.0,0.0,7.369060518,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,06:00:00,115.75,0,1.0,6.12e-17,4,0,0,0,0,0,0,0.55,115.75,115.86,95.46,126.5045833,115.75,115.86,0.0,,25.375,0.015,0,2.65,0.0,0.505363556,10.13452504,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,07:00:00,115.9,0,0.965925826,-0.258819045,4,0,0,0,0,0,0,0.55,115.75,117.43,95.66,126.5,115.9,117.43,0.0,,26.5,0.29,1,2.325,0.0,26.3988531,5.426811034,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,08:00:00,118.43,0,0.866025404,-0.5,4,0,0,0,0,0,0,0.55,115.9,118.31,106.62,126.43625,118.43,118.31,0.0,,27.975,0.8175,0,2.9,0.0,92.74222779,7.453773631,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,09:00:00,121.44,0,0.707106781,-0.707106781,4,0,0,0,0,0,0,0.75,118.43,120.07,114.82,126.44125,121.44,120.07,0.0,,28.65,1.3575,2,3.3,0.0,140.3234757,5.857482854,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,10:00:00,128.61,0,0.5,-0.866025404,4,0,0,0,0,0,0,0.75,121.44,120.91,125.7,126.4983333,128.61,120.91,0.0,,28.975,1.8675,1,4.25,0.0,186.9168735,15.01120312,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,11:00:00,128.68,0,0.258819045,-0.965925826,4,0,0,0,0,0,0,0.75,128.61,123.07,126.48,126.8191667,128.68,123.07,0.0,,29.475,2.27,1,4.325,0.0,222.165062,12.61549092,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,12:00:00,128.68,0,1.22e-16,-1.0,4,0,0,0,0,0,0,0.4,128.68,127.6,126.48,127.0529167,128.68,127.6,0.0,,29.975,2.5425,4,4.825,0.0,220.3152126,19.48735696,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,13:00:00,123.35,0,-0.258819045,-0.965925826,4,0,0,0,0,0,0,0.4,128.68,127.43,126.48,127.0979167,123.35,127.43,0.0,,30.475,2.6175,6,4.625,0.0,212.2139096,16.78293845,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,14:00:00,130.99,0,-0.5,-0.866025404,4,0,0,0,0,0,0,0.4,123.35,129.88,150.22,126.9279167,130.99,129.88,0.0,,30.275,2.43,7,4.35,0.0,204.7898522,12.78339069,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,15:00:00,132.68,0,-0.707106781,-0.707106781,4,0,0,0,0,0,0,0.4,130.99,132.43,131.82,126.9741667,132.68,132.43,0.0,,30.075,2.27,7,4.6,0.0,188.0065339,17.6358387,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,16:00:00,134.03,0,-0.866025404,-0.5,4,0,0,0,0,0,0,0.4,132.68,147.22,131.82,126.9845833,132.37,147.22,0.0,,29.875,1.64,8,4.1,0.0,144.4743004,13.8165194,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,17:00:00,134.03,0,-0.965925826,-0.258819045,4,0,0,0,0,0,0,1.0,134.03,147.22,126.75,126.435,132.37,147.22,0.0,,29.525,1.2175,7,3.95,0.0,125.9690279,14.69653755,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,18:00:00,134.03,0,-1.0,-1.84e-16,4,0,0,0,0,0,0,1.0,134.03,147.21,126.75,125.8854167,132.37,147.21,0.0,,29.275,0.9875,7,4.2,0.0,106.0629989,16.59682779,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,19:00:00,143.28,0,-0.965925826,0.258819045,4,0,0,0,0,0,0,1.0,134.03,132.27,126.32,125.33625,143.28,130.46,1.81,,28.05,0.38,8,3.725,0.0,39.93908319,14.66964416,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,20:00:00,143.29,0,-0.866025404,0.5,4,0,0,0,0,0,0,1.0,143.28,132.44,126.26,125.795,143.29,130.46,1.98,,27.225,0.05,7,3.825,0.0,7.843426793,18.15376674,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,21:00:00,132.39,0,-0.707106781,0.707106781,4,0,0,0,0,0,0,1.0,143.29,128.37,126.31,126.2470833,132.39,128.37,0.0,,26.925,0.0,8,3.45,0.0,1.622580057,16.13157928,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,22:00:00,134.58,0,-0.5,0.866025404,4,0,0,0,0,0,0,0.55,132.39,132.27,125.36,126.4145833,121.51,120.6,11.67,,26.8,0.0,8,2.875,0.0,0.0,10.70658258,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-04,23:00:00,121.44,0,-0.258819045,0.965925826,4,0,0,0,0,0,0,0.55,134.58,120.6,123.63,126.5108333,121.44,120.6,0.0,,26.625,0.0,8,3.1,0.0,0.0,16.78745424,,,94.71110527,120.85,69.58,1358.1,1016.29,522.39,51.4
2025-07-05,00:00:00,121.44,0,0.0,1.0,5,1,1,0,0,0,0,0.18,121.44,120.54,107.06,126.5458333,121.44,120.54,0.0,,26.5,0.0,8,3.075,0.0,0.0,21.38839135,,,94.71110527,120.85,69.58,1358.1,1002.66,475.21,47.39
2025-07-05,01:00:00,117.69,0,0.258819045,0.965925826,5,1,1,0,0,0,0,0.18,121.44,131.98,108.91,126.5833333,117.69,131.98,0.0,,26.45,0.0,6,3.2,0.0,0.0,23.18763336,,,94.71110527,120.85,69.58,1358.1,1002.66,475.21,47.39
2025-07-05,02:00:00,113.97,0,0.5,0.866025404,5,1,1,0,0,0,0,0.18,117.69,115.75,108.87,125.9879167,113.97,115.75,0.0,,26.375,0.0,4,2.95,0.0,0.0,17.67327252,,,94.71110527,120.85,69.58,1358.1,1002.66,475.21,47.39
2025-07-05,03:00:00,117.69,0,0.707106781,0.707106781,5,1,1,0,0,0,0,0.18,113.97,115.75,105.87,125.91375,117.69,115.75,0.0,,26.25,0.0,5,2.6,0.0,0.0,14.6929132,,,94.71110527,120.85,69.58,1358.1,1002.66,475.21,47.39
2025-07-05,04:00:00,92.76,0,0.866025404,0.5,5,1,1,0,0,0,0,0.18,117.69,115.75,95.89,125.9945833,92.76,115.75,0.0,,26.025,0.0,4,2.125,0.0,0.0,10.46339103,,,94.71110527,120.85,69.58,1358.1,1002.66,475.21,47.39
